"etuus";"vuosi";"aikatyyppi";"viikko";"paiva";"viikonpaiva";"alue";"ikaluokka";"sukupuoli";"saapuneet_hakemukset";"updated"
"Tartuntatautipäiväraha";"2022";"paiva";"24";"2022-06-13";"maanantai";"Koko Suomi";"kaikki";"kaikki";"2396";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"24";"2022-06-14";"tiistai";"Koko Suomi";"kaikki";"kaikki";"2236";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"24";"2022-06-15";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"2489";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"24";"2022-06-16";"torstai";"Koko Suomi";"kaikki";"kaikki";"2180";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"24";"2022-06-17";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1825";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"24";"2022-06-18";"lauantai";"Koko Suomi";"kaikki";"kaikki";"594";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"24";"2022-06-19";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"446";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"24";"2023-06-12";"maanantai";"Koko Suomi";"kaikki";"kaikki";"7";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"24";"2023-06-13";"tiistai";"Koko Suomi";"kaikki";"kaikki";"10";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"24";"2023-06-14";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"15";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"24";"2023-06-15";"torstai";"Koko Suomi";"kaikki";"kaikki";"11";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"24";"2023-06-16";"perjantai";"Koko Suomi";"kaikki";"kaikki";"9";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"24";"2023-06-17";"lauantai";"Koko Suomi";"kaikki";"kaikki";"0";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"24";"2023-06-18";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"4";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"25";"2020-06-15";"maanantai";"Koko Suomi";"kaikki";"kaikki";"176";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"25";"2020-06-16";"tiistai";"Koko Suomi";"kaikki";"kaikki";"184";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"25";"2020-06-17";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"182";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"25";"2020-06-18";"torstai";"Koko Suomi";"kaikki";"kaikki";"146";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"25";"2020-06-19";"perjantai";"Koko Suomi";"kaikki";"kaikki";"21";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"25";"2020-06-20";"lauantai";"Koko Suomi";"kaikki";"kaikki";"4";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"25";"2020-06-21";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"10";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"25";"2021-06-21";"maanantai";"Koko Suomi";"kaikki";"kaikki";"326";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"25";"2021-06-22";"tiistai";"Koko Suomi";"kaikki";"kaikki";"321";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"25";"2021-06-23";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"299";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"25";"2021-06-24";"torstai";"Koko Suomi";"kaikki";"kaikki";"297";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"25";"2021-06-25";"perjantai";"Koko Suomi";"kaikki";"kaikki";"28";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"25";"2021-06-26";"lauantai";"Koko Suomi";"kaikki";"kaikki";"11";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"25";"2021-06-27";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"24";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"25";"2022-06-20";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1943";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"25";"2022-06-21";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1697";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"25";"2022-06-22";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1970";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"25";"2022-06-23";"torstai";"Koko Suomi";"kaikki";"kaikki";"1687";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"25";"2022-06-24";"perjantai";"Koko Suomi";"kaikki";"kaikki";"368";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"25";"2022-06-25";"lauantai";"Koko Suomi";"kaikki";"kaikki";"110";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"25";"2022-06-26";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"263";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"25";"2023-06-19";"maanantai";"Koko Suomi";"kaikki";"kaikki";"44";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"25";"2023-06-20";"tiistai";"Koko Suomi";"kaikki";"kaikki";"61";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"25";"2023-06-21";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"31";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"25";"2023-06-22";"torstai";"Koko Suomi";"kaikki";"kaikki";"7";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"25";"2023-06-23";"perjantai";"Koko Suomi";"kaikki";"kaikki";"0";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"25";"2023-06-24";"lauantai";"Koko Suomi";"kaikki";"kaikki";"0";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"25";"2023-06-25";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"0";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"26";"2020-06-22";"maanantai";"Koko Suomi";"kaikki";"kaikki";"86";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"26";"2020-06-23";"tiistai";"Koko Suomi";"kaikki";"kaikki";"176";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"26";"2020-06-24";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"85";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"26";"2020-06-25";"torstai";"Koko Suomi";"kaikki";"kaikki";"157";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"26";"2020-06-26";"perjantai";"Koko Suomi";"kaikki";"kaikki";"106";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"26";"2020-06-27";"lauantai";"Koko Suomi";"kaikki";"kaikki";"18";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"26";"2020-06-28";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"13";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"26";"2021-06-28";"maanantai";"Koko Suomi";"kaikki";"kaikki";"268";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"26";"2021-06-29";"tiistai";"Koko Suomi";"kaikki";"kaikki";"345";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"26";"2021-06-30";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"365";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"26";"2021-07-01";"torstai";"Koko Suomi";"kaikki";"kaikki";"323";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"26";"2021-07-02";"perjantai";"Koko Suomi";"kaikki";"kaikki";"263";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"26";"2021-07-03";"lauantai";"Koko Suomi";"kaikki";"kaikki";"44";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"26";"2021-07-04";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"46";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"26";"2022-06-27";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1652";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"26";"2022-06-28";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1944";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"26";"2022-06-29";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"2149";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"26";"2022-06-30";"torstai";"Koko Suomi";"kaikki";"kaikki";"2001";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"26";"2022-07-01";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1738";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"26";"2022-07-02";"lauantai";"Koko Suomi";"kaikki";"kaikki";"298";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"26";"2022-07-03";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"319";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"26";"2023-06-26";"maanantai";"Koko Suomi";"kaikki";"kaikki";"25";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"26";"2023-06-27";"tiistai";"Koko Suomi";"kaikki";"kaikki";"42";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"26";"2023-06-28";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"10";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"26";"2023-06-29";"torstai";"Koko Suomi";"kaikki";"kaikki";"40";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"26";"2023-06-30";"perjantai";"Koko Suomi";"kaikki";"kaikki";"25";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"26";"2023-07-01";"lauantai";"Koko Suomi";"kaikki";"kaikki";"0";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"26";"2023-07-02";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"0";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"27";"2020-06-29";"maanantai";"Koko Suomi";"kaikki";"kaikki";"135";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"27";"2020-06-30";"tiistai";"Koko Suomi";"kaikki";"kaikki";"109";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"27";"2020-07-01";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"115";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"27";"2020-07-02";"torstai";"Koko Suomi";"kaikki";"kaikki";"196";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"27";"2020-07-03";"perjantai";"Koko Suomi";"kaikki";"kaikki";"154";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"27";"2020-07-04";"lauantai";"Koko Suomi";"kaikki";"kaikki";"5";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"27";"2020-07-05";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"10";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"27";"2021-07-05";"maanantai";"Koko Suomi";"kaikki";"kaikki";"231";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"27";"2021-07-06";"tiistai";"Koko Suomi";"kaikki";"kaikki";"324";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"27";"2021-07-07";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"370";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"27";"2021-07-08";"torstai";"Koko Suomi";"kaikki";"kaikki";"277";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"27";"2021-07-09";"perjantai";"Koko Suomi";"kaikki";"kaikki";"278";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"27";"2021-07-10";"lauantai";"Koko Suomi";"kaikki";"kaikki";"78";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"27";"2021-07-11";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"79";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"27";"2022-07-04";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1510";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"27";"2022-07-05";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1831";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"27";"2022-07-06";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1824";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"27";"2022-07-07";"torstai";"Koko Suomi";"kaikki";"kaikki";"1894";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"27";"2022-07-08";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1667";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"27";"2022-07-09";"lauantai";"Koko Suomi";"kaikki";"kaikki";"404";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"27";"2022-07-10";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"339";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"27";"2023-07-03";"maanantai";"Koko Suomi";"kaikki";"kaikki";"10";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"27";"2023-07-04";"tiistai";"Koko Suomi";"kaikki";"kaikki";"8";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"27";"2023-07-05";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"46";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"27";"2023-07-06";"torstai";"Koko Suomi";"kaikki";"kaikki";"11";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"27";"2023-07-07";"perjantai";"Koko Suomi";"kaikki";"kaikki";"32";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"27";"2023-07-08";"lauantai";"Koko Suomi";"kaikki";"kaikki";"0";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"27";"2023-07-09";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"0";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"28";"2020-07-06";"maanantai";"Koko Suomi";"kaikki";"kaikki";"62";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"28";"2020-07-07";"tiistai";"Koko Suomi";"kaikki";"kaikki";"84";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"28";"2020-07-08";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"84";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"28";"2020-07-09";"torstai";"Koko Suomi";"kaikki";"kaikki";"92";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"28";"2020-07-10";"perjantai";"Koko Suomi";"kaikki";"kaikki";"82";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"28";"2020-07-11";"lauantai";"Koko Suomi";"kaikki";"kaikki";"11";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"28";"2020-07-12";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"17";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"28";"2021-07-12";"maanantai";"Koko Suomi";"kaikki";"kaikki";"294";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"28";"2021-07-13";"tiistai";"Koko Suomi";"kaikki";"kaikki";"320";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"28";"2021-07-14";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"258";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"28";"2021-07-15";"torstai";"Koko Suomi";"kaikki";"kaikki";"317";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"28";"2021-07-16";"perjantai";"Koko Suomi";"kaikki";"kaikki";"230";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"28";"2021-07-17";"lauantai";"Koko Suomi";"kaikki";"kaikki";"51";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"28";"2021-07-18";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"53";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"28";"2022-07-11";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1585";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"28";"2022-07-12";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1847";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"28";"2022-07-13";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1801";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"28";"2022-07-14";"torstai";"Koko Suomi";"kaikki";"kaikki";"1996";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"28";"2022-07-15";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1783";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"28";"2022-07-16";"lauantai";"Koko Suomi";"kaikki";"kaikki";"483";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"28";"2022-07-17";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"431";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"28";"2023-07-10";"maanantai";"Koko Suomi";"kaikki";"kaikki";"30";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"28";"2023-07-11";"tiistai";"Koko Suomi";"kaikki";"kaikki";"11";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"28";"2023-07-12";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"5";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"28";"2023-07-13";"torstai";"Koko Suomi";"kaikki";"kaikki";"43";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"28";"2023-07-14";"perjantai";"Koko Suomi";"kaikki";"kaikki";"23";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"28";"2023-07-15";"lauantai";"Koko Suomi";"kaikki";"kaikki";"0";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"28";"2023-07-16";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"0";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"29";"2020-07-13";"maanantai";"Koko Suomi";"kaikki";"kaikki";"76";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"29";"2020-07-14";"tiistai";"Koko Suomi";"kaikki";"kaikki";"56";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"29";"2020-07-15";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"75";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"29";"2020-07-16";"torstai";"Koko Suomi";"kaikki";"kaikki";"71";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"29";"2020-07-17";"perjantai";"Koko Suomi";"kaikki";"kaikki";"69";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"29";"2020-07-18";"lauantai";"Koko Suomi";"kaikki";"kaikki";"7";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"29";"2020-07-19";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"6";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"29";"2021-07-19";"maanantai";"Koko Suomi";"kaikki";"kaikki";"316";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"29";"2021-07-20";"tiistai";"Koko Suomi";"kaikki";"kaikki";"351";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"29";"2021-07-21";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"276";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"29";"2021-07-22";"torstai";"Koko Suomi";"kaikki";"kaikki";"362";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"29";"2021-07-23";"perjantai";"Koko Suomi";"kaikki";"kaikki";"330";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"29";"2021-07-24";"lauantai";"Koko Suomi";"kaikki";"kaikki";"50";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"29";"2021-07-25";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"74";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"29";"2022-07-18";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1894";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"29";"2022-07-19";"tiistai";"Koko Suomi";"kaikki";"kaikki";"2022";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"29";"2022-07-20";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1751";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"29";"2022-07-21";"torstai";"Koko Suomi";"kaikki";"kaikki";"1931";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"29";"2022-07-22";"perjantai";"Koko Suomi";"kaikki";"kaikki";"1856";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"29";"2022-07-23";"lauantai";"Koko Suomi";"kaikki";"kaikki";"690";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"29";"2022-07-24";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"422";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"29";"2023-07-17";"maanantai";"Koko Suomi";"kaikki";"kaikki";"40";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"29";"2023-07-18";"tiistai";"Koko Suomi";"kaikki";"kaikki";"7";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"29";"2023-07-19";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"1";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"29";"2023-07-20";"torstai";"Koko Suomi";"kaikki";"kaikki";"24";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"29";"2023-07-21";"perjantai";"Koko Suomi";"kaikki";"kaikki";"8";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"29";"2023-07-22";"lauantai";"Koko Suomi";"kaikki";"kaikki";"1";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2023";"paiva";"29";"2023-07-23";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"1";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"30";"2020-07-20";"maanantai";"Koko Suomi";"kaikki";"kaikki";"43";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"30";"2020-07-21";"tiistai";"Koko Suomi";"kaikki";"kaikki";"85";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"30";"2020-07-22";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"59";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"30";"2020-07-23";"torstai";"Koko Suomi";"kaikki";"kaikki";"67";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"30";"2020-07-24";"perjantai";"Koko Suomi";"kaikki";"kaikki";"57";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"30";"2020-07-25";"lauantai";"Koko Suomi";"kaikki";"kaikki";"2";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2020";"paiva";"30";"2020-07-26";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"2";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"30";"2021-07-26";"maanantai";"Koko Suomi";"kaikki";"kaikki";"399";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"30";"2021-07-27";"tiistai";"Koko Suomi";"kaikki";"kaikki";"390";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"30";"2021-07-28";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"449";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"30";"2021-07-29";"torstai";"Koko Suomi";"kaikki";"kaikki";"435";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"30";"2021-07-30";"perjantai";"Koko Suomi";"kaikki";"kaikki";"397";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"30";"2021-07-31";"lauantai";"Koko Suomi";"kaikki";"kaikki";"76";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2021";"paiva";"30";"2021-08-01";"sunnuntai";"Koko Suomi";"kaikki";"kaikki";"107";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"30";"2022-07-25";"maanantai";"Koko Suomi";"kaikki";"kaikki";"1906";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"30";"2022-07-26";"tiistai";"Koko Suomi";"kaikki";"kaikki";"1994";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"30";"2022-07-27";"keskiviikko";"Koko Suomi";"kaikki";"kaikki";"2309";"2023/11/20 12:10:23"
"Tartuntatautipäiväraha";"2022";"paiva";"30";"2022-07-28";"torstai";"Koko Suomi";"kaikki";"kaikki";"2588";"2023/11/20 12:10:23"
