"etuus";"vuosi";"aikatyyppi";"viikko";"alue";"ikaluokka";"sukupuoli";"saapuneet_hakemukset";"updated"
"Työttömyysturva";"2020";"viikko";"17";"Koko Suomi";"45-54";"miehet";"950";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"17";"Koko Suomi";"yli 54";"miehet";"638";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"17";"Koko Suomi";"18-24";"miehet";"840";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"17";"Koko Suomi";"25-34";"miehet";"840";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"17";"Koko Suomi";"35-44";"miehet";"461";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"17";"Koko Suomi";"45-54";"miehet";"350";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"17";"Koko Suomi";"yli 54";"miehet";"259";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"17";"Koko Suomi";"18-24";"miehet";"768";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"17";"Koko Suomi";"25-34";"miehet";"768";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"17";"Koko Suomi";"35-44";"miehet";"460";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"17";"Koko Suomi";"45-54";"miehet";"393";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"17";"Koko Suomi";"yli 54";"miehet";"307";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"17";"Koko Suomi";"18-24";"miehet";"810";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"17";"Koko Suomi";"25-34";"miehet";"810";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"17";"Koko Suomi";"35-44";"miehet";"527";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"17";"Koko Suomi";"45-54";"miehet";"404";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"17";"Koko Suomi";"yli 54";"miehet";"278";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"17";"Koko Suomi";"18-24";"naiset";"815";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"17";"Koko Suomi";"25-34";"naiset";"815";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"17";"Koko Suomi";"35-44";"naiset";"574";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"17";"Koko Suomi";"45-54";"naiset";"513";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"17";"Koko Suomi";"yli 54";"naiset";"364";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"17";"Koko Suomi";"18-24";"naiset";"2236";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"17";"Koko Suomi";"25-34";"naiset";"2236";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"17";"Koko Suomi";"35-44";"naiset";"1306";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"17";"Koko Suomi";"45-54";"naiset";"976";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"17";"Koko Suomi";"yli 54";"naiset";"703";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"17";"Koko Suomi";"18-24";"naiset";"686";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"17";"Koko Suomi";"25-34";"naiset";"686";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"17";"Koko Suomi";"35-44";"naiset";"457";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"17";"Koko Suomi";"45-54";"naiset";"315";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"17";"Koko Suomi";"yli 54";"naiset";"262";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"17";"Koko Suomi";"18-24";"naiset";"709";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"17";"Koko Suomi";"25-34";"naiset";"709";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"17";"Koko Suomi";"35-44";"naiset";"499";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"17";"Koko Suomi";"45-54";"naiset";"353";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"17";"Koko Suomi";"yli 54";"naiset";"295";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"17";"Koko Suomi";"18-24";"naiset";"700";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"17";"Koko Suomi";"25-34";"naiset";"700";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"17";"Koko Suomi";"35-44";"naiset";"561";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"17";"Koko Suomi";"45-54";"naiset";"353";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"17";"Koko Suomi";"yli 54";"naiset";"249";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"18-24";"kaikki";"1992";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"25-34";"kaikki";"1992";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"35-44";"kaikki";"1395";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"45-54";"kaikki";"1216";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"yli 54";"kaikki";"848";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"18-24";"kaikki";"4466";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"25-34";"kaikki";"4466";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"35-44";"kaikki";"3110";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"45-54";"kaikki";"2294";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"yli 54";"kaikki";"1519";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"18-24";"kaikki";"1713";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"25-34";"kaikki";"1713";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"35-44";"kaikki";"1143";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"45-54";"kaikki";"878";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"yli 54";"kaikki";"693";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"18-24";"kaikki";"1548";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"25-34";"kaikki";"1548";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"35-44";"kaikki";"1061";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"45-54";"kaikki";"841";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"yli 54";"kaikki";"587";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"18-24";"kaikki";"1322";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"25-34";"kaikki";"1322";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"35-44";"kaikki";"878";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"45-54";"kaikki";"688";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"yli 54";"kaikki";"505";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"18-24";"miehet";"1029";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"25-34";"miehet";"1029";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"35-44";"miehet";"716";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"45-54";"miehet";"586";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"yli 54";"miehet";"371";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"18-24";"miehet";"2150";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"25-34";"miehet";"2150";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"35-44";"miehet";"1385";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"45-54";"miehet";"1109";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"yli 54";"miehet";"704";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"18-24";"miehet";"888";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"25-34";"miehet";"888";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"35-44";"miehet";"553";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"45-54";"miehet";"420";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"yli 54";"miehet";"325";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"18-24";"miehet";"791";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"25-34";"miehet";"791";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"35-44";"miehet";"496";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"45-54";"miehet";"452";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"yli 54";"miehet";"273";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"18-24";"miehet";"724";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"25-34";"miehet";"724";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"35-44";"miehet";"435";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"45-54";"miehet";"351";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"yli 54";"miehet";"267";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"18-24";"naiset";"963";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"25-34";"naiset";"963";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"35-44";"naiset";"679";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"45-54";"naiset";"630";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"18";"Koko Suomi";"yli 54";"naiset";"477";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"18-24";"naiset";"2316";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"25-34";"naiset";"2316";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"35-44";"naiset";"1725";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"45-54";"naiset";"1185";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"18";"Koko Suomi";"yli 54";"naiset";"815";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"18-24";"naiset";"825";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"25-34";"naiset";"825";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"35-44";"naiset";"590";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"45-54";"naiset";"458";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"18";"Koko Suomi";"yli 54";"naiset";"368";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"18-24";"naiset";"757";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"25-34";"naiset";"757";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"35-44";"naiset";"565";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"45-54";"naiset";"389";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"18";"Koko Suomi";"yli 54";"naiset";"314";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"18-24";"naiset";"598";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"25-34";"naiset";"598";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"35-44";"naiset";"443";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"45-54";"naiset";"337";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"18";"Koko Suomi";"yli 54";"naiset";"238";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"18-24";"kaikki";"1756";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"25-34";"kaikki";"1756";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"35-44";"kaikki";"1074";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"45-54";"kaikki";"926";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"yli 54";"kaikki";"693";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"18-24";"kaikki";"3252";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"25-34";"kaikki";"3252";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"35-44";"kaikki";"2146";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"45-54";"kaikki";"1688";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"yli 54";"kaikki";"1209";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"18-24";"kaikki";"1756";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"25-34";"kaikki";"1756";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"35-44";"kaikki";"1045";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"45-54";"kaikki";"860";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"yli 54";"kaikki";"621";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"18-24";"kaikki";"1488";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"25-34";"kaikki";"1488";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"35-44";"kaikki";"1020";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"45-54";"kaikki";"814";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"yli 54";"kaikki";"605";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"18-24";"kaikki";"1394";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"25-34";"kaikki";"1394";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"35-44";"kaikki";"883";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"45-54";"kaikki";"637";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"yli 54";"kaikki";"552";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"18-24";"miehet";"904";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"25-34";"miehet";"904";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"35-44";"miehet";"540";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"45-54";"miehet";"473";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"yli 54";"miehet";"368";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"18-24";"miehet";"1612";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"25-34";"miehet";"1612";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"35-44";"miehet";"1103";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"45-54";"miehet";"822";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"yli 54";"miehet";"586";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"18-24";"miehet";"871";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"25-34";"miehet";"871";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"35-44";"miehet";"497";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"45-54";"miehet";"408";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"yli 54";"miehet";"301";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"18-24";"miehet";"772";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"25-34";"miehet";"772";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"35-44";"miehet";"517";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"45-54";"miehet";"424";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"yli 54";"miehet";"329";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"18-24";"miehet";"728";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"25-34";"miehet";"728";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"35-44";"miehet";"444";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"45-54";"miehet";"330";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"yli 54";"miehet";"283";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"18-24";"naiset";"852";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"25-34";"naiset";"852";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"35-44";"naiset";"534";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"45-54";"naiset";"453";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"19";"Koko Suomi";"yli 54";"naiset";"325";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"18-24";"naiset";"1640";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"25-34";"naiset";"1640";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"35-44";"naiset";"1043";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"45-54";"naiset";"866";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"19";"Koko Suomi";"yli 54";"naiset";"623";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"18-24";"naiset";"885";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"25-34";"naiset";"885";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"35-44";"naiset";"548";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"45-54";"naiset";"452";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"19";"Koko Suomi";"yli 54";"naiset";"320";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"18-24";"naiset";"716";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"25-34";"naiset";"716";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"35-44";"naiset";"503";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"45-54";"naiset";"390";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"19";"Koko Suomi";"yli 54";"naiset";"276";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"18-24";"naiset";"666";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"25-34";"naiset";"666";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"35-44";"naiset";"439";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"45-54";"naiset";"307";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"19";"Koko Suomi";"yli 54";"naiset";"269";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"20";"Koko Suomi";"18-24";"kaikki";"1706";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"20";"Koko Suomi";"25-34";"kaikki";"1706";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"20";"Koko Suomi";"35-44";"kaikki";"1114";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"20";"Koko Suomi";"45-54";"kaikki";"955";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"20";"Koko Suomi";"yli 54";"kaikki";"694";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"20";"Koko Suomi";"18-24";"kaikki";"2731";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"20";"Koko Suomi";"25-34";"kaikki";"2731";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"20";"Koko Suomi";"35-44";"kaikki";"1768";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"20";"Koko Suomi";"45-54";"kaikki";"1373";"2023/12/19 12:10:43"
"Työttömyysturva";"2020";"viikko";"20";"Koko Suomi";"yli 54";"kaikki";"1009";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"20";"Koko Suomi";"18-24";"kaikki";"1694";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"20";"Koko Suomi";"25-34";"kaikki";"1694";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"20";"Koko Suomi";"35-44";"kaikki";"1089";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"20";"Koko Suomi";"45-54";"kaikki";"842";"2023/12/19 12:10:43"
"Työttömyysturva";"2021";"viikko";"20";"Koko Suomi";"yli 54";"kaikki";"565";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"20";"Koko Suomi";"18-24";"kaikki";"1666";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"20";"Koko Suomi";"25-34";"kaikki";"1666";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"20";"Koko Suomi";"35-44";"kaikki";"1274";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"20";"Koko Suomi";"45-54";"kaikki";"941";"2023/12/19 12:10:43"
"Työttömyysturva";"2022";"viikko";"20";"Koko Suomi";"yli 54";"kaikki";"743";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"20";"Koko Suomi";"18-24";"kaikki";"1618";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"20";"Koko Suomi";"25-34";"kaikki";"1618";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"20";"Koko Suomi";"35-44";"kaikki";"1187";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"20";"Koko Suomi";"45-54";"kaikki";"825";"2023/12/19 12:10:43"
"Työttömyysturva";"2023";"viikko";"20";"Koko Suomi";"yli 54";"kaikki";"681";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"20";"Koko Suomi";"18-24";"miehet";"886";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"20";"Koko Suomi";"25-34";"miehet";"886";"2023/12/19 12:10:43"
"Työttömyysturva";"2019";"viikko";"20";"Koko Suomi";"35-44";"miehet";"533";"2023/12/19 12:10:43"
