etuus;vuosi;aikatyyppi;viikko;alue;ikaluokka;sukupuoli;saapuneet_hakemukset;updated
Työttömyysturva;2019;viikko;7;Koko Suomi;45-54;kaikki;987;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;yli 54;kaikki;625;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;alle 25;kaikki;1497;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;25-34;kaikki;1667;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;35-44;kaikki;1028;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;45-54;kaikki;857;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;yli 54;kaikki;640;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;alle 25;kaikki;1692;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;25-34;kaikki;1985;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;35-44;kaikki;1365;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;45-54;kaikki;1055;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;yli 54;kaikki;713;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;alle 25;miehet;892;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;25-34;miehet;919;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;35-44;miehet;544;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;45-54;miehet;502;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;yli 54;miehet;328;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;alle 25;miehet;878;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;25-34;miehet;851;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;35-44;miehet;537;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;45-54;miehet;416;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;yli 54;miehet;326;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;alle 25;miehet;883;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;25-34;miehet;1008;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;35-44;miehet;676;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;45-54;miehet;527;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;yli 54;miehet;370;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;alle 25;naiset;642;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;25-34;naiset;861;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;35-44;naiset;598;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;45-54;naiset;485;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;7;Koko Suomi;yli 54;naiset;297;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;alle 25;naiset;619;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;25-34;naiset;816;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;35-44;naiset;491;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;45-54;naiset;441;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;7;Koko Suomi;yli 54;naiset;314;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;alle 25;naiset;809;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;25-34;naiset;977;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;35-44;naiset;689;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;45-54;naiset;528;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;7;Koko Suomi;yli 54;naiset;343;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;alle 25;kaikki;1632;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;25-34;kaikki;1839;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;35-44;kaikki;1211;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;45-54;kaikki;979;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;yli 54;kaikki;718;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;alle 25;kaikki;1760;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;25-34;kaikki;2001;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;35-44;kaikki;1281;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;45-54;kaikki;1009;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;yli 54;kaikki;731;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;alle 25;kaikki;1656;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;25-34;kaikki;1872;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;35-44;kaikki;1252;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;45-54;kaikki;877;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;yli 54;kaikki;624;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;alle 25;miehet;909;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;25-34;miehet;976;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;35-44;miehet;621;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;45-54;miehet;503;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;yli 54;miehet;334;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;alle 25;miehet;974;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;25-34;miehet;1076;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;35-44;miehet;645;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;45-54;miehet;522;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;yli 54;miehet;360;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;alle 25;miehet;884;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;25-34;miehet;1002;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;35-44;miehet;623;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;45-54;miehet;460;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;yli 54;miehet;320;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;alle 25;naiset;723;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;25-34;naiset;863;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;35-44;naiset;590;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;45-54;naiset;476;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;8;Koko Suomi;yli 54;naiset;384;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;alle 25;naiset;786;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;25-34;naiset;925;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;35-44;naiset;636;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;45-54;naiset;487;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;8;Koko Suomi;yli 54;naiset;371;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;alle 25;naiset;772;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;25-34;naiset;870;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;35-44;naiset;629;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;45-54;naiset;417;2021/03/02 12:03:58
Työttömyysturva;2021;viikko;8;Koko Suomi;yli 54;naiset;304;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;alle 25;kaikki;1690;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;25-34;kaikki;2173;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;35-44;kaikki;1478;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;45-54;kaikki;1109;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;yli 54;kaikki;792;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;alle 25;kaikki;1743;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;25-34;kaikki;2298;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;35-44;kaikki;1500;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;45-54;kaikki;1166;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;yli 54;kaikki;807;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;alle 25;miehet;885;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;25-34;miehet;1127;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;35-44;miehet;723;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;45-54;miehet;521;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;yli 54;miehet;409;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;alle 25;miehet;958;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;25-34;miehet;1209;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;35-44;miehet;667;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;45-54;miehet;597;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;yli 54;miehet;396;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;alle 25;naiset;805;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;25-34;naiset;1046;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;35-44;naiset;755;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;45-54;naiset;588;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;9;Koko Suomi;yli 54;naiset;383;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;alle 25;naiset;785;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;25-34;naiset;1089;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;35-44;naiset;833;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;45-54;naiset;569;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;9;Koko Suomi;yli 54;naiset;411;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;alle 25;kaikki;1659;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;25-34;kaikki;1956;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;35-44;kaikki;1452;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;45-54;kaikki;1300;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;yli 54;kaikki;905;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;alle 25;kaikki;1453;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;25-34;kaikki;1789;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;35-44;kaikki;1298;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;45-54;kaikki;1071;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;yli 54;kaikki;758;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;alle 25;miehet;885;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;25-34;miehet;1045;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;35-44;miehet;715;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;45-54;miehet;658;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;yli 54;miehet;401;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;alle 25;miehet;839;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;25-34;miehet;934;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;35-44;miehet;650;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;45-54;miehet;559;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;yli 54;miehet;359;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;alle 25;naiset;774;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;25-34;naiset;911;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;35-44;naiset;737;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;45-54;naiset;642;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;10;Koko Suomi;yli 54;naiset;504;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;alle 25;naiset;614;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;25-34;naiset;855;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;35-44;naiset;648;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;45-54;naiset;512;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;10;Koko Suomi;yli 54;naiset;399;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;alle 25;kaikki;1559;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;25-34;kaikki;1845;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;35-44;kaikki;1159;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;45-54;kaikki;1003;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;yli 54;kaikki;687;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;alle 25;kaikki;1460;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;25-34;kaikki;1811;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;35-44;kaikki;1196;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;45-54;kaikki;975;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;yli 54;kaikki;661;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;alle 25;miehet;850;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;25-34;miehet;959;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;35-44;miehet;532;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;45-54;miehet;455;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;yli 54;miehet;334;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;alle 25;miehet;818;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;25-34;miehet;972;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;35-44;miehet;587;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;45-54;miehet;501;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;yli 54;miehet;322;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;alle 25;naiset;709;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;25-34;naiset;886;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;35-44;naiset;627;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;45-54;naiset;548;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;11;Koko Suomi;yli 54;naiset;353;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;alle 25;naiset;642;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;25-34;naiset;839;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;35-44;naiset;609;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;45-54;naiset;474;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;11;Koko Suomi;yli 54;naiset;339;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;alle 25;kaikki;1540;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;25-34;kaikki;1700;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;35-44;kaikki;1170;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;45-54;kaikki;992;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;yli 54;kaikki;727;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;alle 25;kaikki;2439;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;25-34;kaikki;2900;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;35-44;kaikki;1717;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;45-54;kaikki;1278;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;yli 54;kaikki;900;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;alle 25;miehet;866;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;25-34;miehet;918;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;35-44;miehet;573;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;45-54;miehet;488;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;yli 54;miehet;366;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;alle 25;miehet;1205;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;25-34;miehet;1505;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;35-44;miehet;842;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;45-54;miehet;657;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;yli 54;miehet;452;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;alle 25;naiset;674;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;25-34;naiset;782;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;35-44;naiset;597;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;45-54;naiset;504;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;12;Koko Suomi;yli 54;naiset;361;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;alle 25;naiset;1234;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;25-34;naiset;1395;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;35-44;naiset;875;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;45-54;naiset;621;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;12;Koko Suomi;yli 54;naiset;448;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;alle 25;kaikki;1606;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;25-34;kaikki;1771;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;35-44;kaikki;1113;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;45-54;kaikki;928;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;yli 54;kaikki;631;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;alle 25;kaikki;4569;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;25-34;kaikki;5189;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;35-44;kaikki;3022;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;45-54;kaikki;2101;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;yli 54;kaikki;1342;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;alle 25;miehet;920;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;25-34;miehet;925;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;35-44;miehet;548;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;45-54;miehet;469;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;yli 54;miehet;323;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;alle 25;miehet;2009;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;25-34;miehet;2646;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;35-44;miehet;1532;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;45-54;miehet;1036;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;yli 54;miehet;673;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;alle 25;naiset;686;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;25-34;naiset;846;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;35-44;naiset;565;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;45-54;naiset;459;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;13;Koko Suomi;yli 54;naiset;308;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;alle 25;naiset;2560;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;25-34;naiset;2543;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;35-44;naiset;1490;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;45-54;naiset;1065;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;13;Koko Suomi;yli 54;naiset;669;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;alle 25;kaikki;1764;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;25-34;kaikki;2456;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;35-44;kaikki;1770;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;45-54;kaikki;1492;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;yli 54;kaikki;1067;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;alle 25;kaikki;6371;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;25-34;kaikki;8360;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;35-44;kaikki;5517;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;45-54;kaikki;4131;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;yli 54;kaikki;2938;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;alle 25;miehet;924;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;25-34;miehet;1207;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;35-44;miehet;858;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;45-54;miehet;719;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;yli 54;miehet;504;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;alle 25;miehet;2497;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;25-34;miehet;3905;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;35-44;miehet;2612;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;45-54;miehet;1898;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;yli 54;miehet;1337;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;alle 25;naiset;840;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;25-34;naiset;1249;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;35-44;naiset;912;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;45-54;naiset;773;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;14;Koko Suomi;yli 54;naiset;563;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;alle 25;naiset;3874;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;25-34;naiset;4455;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;35-44;naiset;2905;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;45-54;naiset;2233;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;14;Koko Suomi;yli 54;naiset;1601;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;15;Koko Suomi;alle 25;kaikki;1466;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;15;Koko Suomi;25-34;kaikki;1618;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;15;Koko Suomi;35-44;kaikki;1117;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;15;Koko Suomi;45-54;kaikki;981;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;15;Koko Suomi;yli 54;kaikki;611;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;15;Koko Suomi;alle 25;kaikki;5254;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;15;Koko Suomi;25-34;kaikki;6719;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;15;Koko Suomi;35-44;kaikki;4264;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;15;Koko Suomi;45-54;kaikki;3339;2021/03/02 12:03:58
Työttömyysturva;2020;viikko;15;Koko Suomi;yli 54;kaikki;2354;2021/03/02 12:03:58
Työttömyysturva;2019;viikko;15;Koko Suomi;alle 25;miehet;793;2021/03/02 12:03:58
