etuus;vuosi;aikatyyppi;viikko;alue;ikaluokka;sukupuoli;saapuneet_hakemukset;updated
Perustoimeentulotuki;2021;viikko;18;Pirkanmaa;kaikki;kaikki;2504;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;18;Pohjanmaa;kaikki;kaikki;556;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;18;Pohjois-Karjala;kaikki;kaikki;760;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;18;Pohjois-Pohjanmaa;kaikki;kaikki;1505;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;18;Pohjois-Savo;kaikki;kaikki;1246;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;18;Päijät-Häme;kaikki;kaikki;946;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;18;Satakunta;kaikki;kaikki;684;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;18;Uusimaa;kaikki;kaikki;9085;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;18;Varsinais-Suomi;kaikki;kaikki;1923;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Etelä-Karjala;kaikki;kaikki;569;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Etelä-Pohjanmaa;kaikki;kaikki;707;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Etelä-Savo;kaikki;kaikki;567;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Kainuu;kaikki;kaikki;316;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Kanta-Häme;kaikki;kaikki;855;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Keski-Pohjanmaa;kaikki;kaikki;194;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Keski-Suomi;kaikki;kaikki;1463;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Kymenlaakso;kaikki;kaikki;760;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Lappi;kaikki;kaikki;752;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Pirkanmaa;kaikki;kaikki;2800;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Pohjanmaa;kaikki;kaikki;532;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Pohjois-Karjala;kaikki;kaikki;843;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Pohjois-Pohjanmaa;kaikki;kaikki;1576;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Pohjois-Savo;kaikki;kaikki;1402;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Päijät-Häme;kaikki;kaikki;1197;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Satakunta;kaikki;kaikki;811;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Uusimaa;kaikki;kaikki;10494;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;19;Varsinais-Suomi;kaikki;kaikki;2259;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Etelä-Karjala;kaikki;kaikki;580;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Etelä-Pohjanmaa;kaikki;kaikki;654;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Etelä-Savo;kaikki;kaikki;600;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Kainuu;kaikki;kaikki;315;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Kanta-Häme;kaikki;kaikki;811;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Keski-Pohjanmaa;kaikki;kaikki;204;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Keski-Suomi;kaikki;kaikki;1385;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Kymenlaakso;kaikki;kaikki;804;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Lappi;kaikki;kaikki;811;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Pirkanmaa;kaikki;kaikki;2848;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Pohjanmaa;kaikki;kaikki;535;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Pohjois-Karjala;kaikki;kaikki;837;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Pohjois-Pohjanmaa;kaikki;kaikki;1631;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Pohjois-Savo;kaikki;kaikki;1336;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Päijät-Häme;kaikki;kaikki;1240;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Satakunta;kaikki;kaikki;824;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Uusimaa;kaikki;kaikki;11180;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;19;Varsinais-Suomi;kaikki;kaikki;2202;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Etelä-Karjala;kaikki;kaikki;568;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Etelä-Pohjanmaa;kaikki;kaikki;647;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Etelä-Savo;kaikki;kaikki;555;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Kainuu;kaikki;kaikki;264;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Kanta-Häme;kaikki;kaikki;867;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Keski-Pohjanmaa;kaikki;kaikki;214;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Keski-Suomi;kaikki;kaikki;1526;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Kymenlaakso;kaikki;kaikki;737;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Lappi;kaikki;kaikki;694;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Pirkanmaa;kaikki;kaikki;2670;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Pohjanmaa;kaikki;kaikki;539;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Pohjois-Karjala;kaikki;kaikki;763;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Pohjois-Pohjanmaa;kaikki;kaikki;1555;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Pohjois-Savo;kaikki;kaikki;1265;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Päijät-Häme;kaikki;kaikki;1219;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Satakunta;kaikki;kaikki;742;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Uusimaa;kaikki;kaikki;10525;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;19;Varsinais-Suomi;kaikki;kaikki;2167;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Etelä-Karjala;kaikki;kaikki;917;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Etelä-Pohjanmaa;kaikki;kaikki;1034;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Etelä-Savo;kaikki;kaikki;798;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Kainuu;kaikki;kaikki;404;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Kanta-Häme;kaikki;kaikki;1272;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Keski-Pohjanmaa;kaikki;kaikki;271;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Keski-Suomi;kaikki;kaikki;2252;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Kymenlaakso;kaikki;kaikki;1247;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Lappi;kaikki;kaikki;966;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Pirkanmaa;kaikki;kaikki;4456;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Pohjanmaa;kaikki;kaikki;711;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Pohjois-Karjala;kaikki;kaikki;1068;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Pohjois-Pohjanmaa;kaikki;kaikki;2541;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Pohjois-Savo;kaikki;kaikki;2015;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Päijät-Häme;kaikki;kaikki;1915;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Satakunta;kaikki;kaikki;1277;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Uusimaa;kaikki;kaikki;15891;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;20;Varsinais-Suomi;kaikki;kaikki;3327;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Etelä-Karjala;kaikki;kaikki;751;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Etelä-Pohjanmaa;kaikki;kaikki;860;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Etelä-Savo;kaikki;kaikki;678;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Kainuu;kaikki;kaikki;310;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Kanta-Häme;kaikki;kaikki;1107;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Keski-Pohjanmaa;kaikki;kaikki;207;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Keski-Suomi;kaikki;kaikki;2021;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Kymenlaakso;kaikki;kaikki;1095;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Lappi;kaikki;kaikki;847;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Pirkanmaa;kaikki;kaikki;3826;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Pohjanmaa;kaikki;kaikki;665;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Pohjois-Karjala;kaikki;kaikki;972;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Pohjois-Pohjanmaa;kaikki;kaikki;2004;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Pohjois-Savo;kaikki;kaikki;1722;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Päijät-Häme;kaikki;kaikki;1637;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Satakunta;kaikki;kaikki;1024;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Uusimaa;kaikki;kaikki;14913;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;20;Varsinais-Suomi;kaikki;kaikki;2856;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Etelä-Karjala;kaikki;kaikki;779;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Etelä-Pohjanmaa;kaikki;kaikki;889;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Etelä-Savo;kaikki;kaikki;830;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Kainuu;kaikki;kaikki;393;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Kanta-Häme;kaikki;kaikki;1176;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Keski-Pohjanmaa;kaikki;kaikki;330;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Keski-Suomi;kaikki;kaikki;2269;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Kymenlaakso;kaikki;kaikki;1145;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Lappi;kaikki;kaikki;1009;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Pirkanmaa;kaikki;kaikki;4086;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Pohjanmaa;kaikki;kaikki;769;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Pohjois-Karjala;kaikki;kaikki;1090;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Pohjois-Pohjanmaa;kaikki;kaikki;2510;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Pohjois-Savo;kaikki;kaikki;1886;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Päijät-Häme;kaikki;kaikki;1722;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Satakunta;kaikki;kaikki;1173;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Uusimaa;kaikki;kaikki;14488;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;20;Varsinais-Suomi;kaikki;kaikki;3059;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Etelä-Karjala;kaikki;kaikki;844;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Etelä-Pohjanmaa;kaikki;kaikki;1055;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Etelä-Savo;kaikki;kaikki;867;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Kainuu;kaikki;kaikki;438;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Kanta-Häme;kaikki;kaikki;1238;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Keski-Pohjanmaa;kaikki;kaikki;323;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Keski-Suomi;kaikki;kaikki;2234;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Kymenlaakso;kaikki;kaikki;1182;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Lappi;kaikki;kaikki;1011;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Pirkanmaa;kaikki;kaikki;4448;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Pohjanmaa;kaikki;kaikki;809;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Pohjois-Karjala;kaikki;kaikki;1237;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Pohjois-Pohjanmaa;kaikki;kaikki;2583;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Pohjois-Savo;kaikki;kaikki;1966;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Päijät-Häme;kaikki;kaikki;1723;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Satakunta;kaikki;kaikki;1177;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Uusimaa;kaikki;kaikki;13969;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;21;Varsinais-Suomi;kaikki;kaikki;3063;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Etelä-Karjala;kaikki;kaikki;754;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Etelä-Pohjanmaa;kaikki;kaikki;827;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Etelä-Savo;kaikki;kaikki;708;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Kainuu;kaikki;kaikki;356;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Kanta-Häme;kaikki;kaikki;961;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Keski-Pohjanmaa;kaikki;kaikki;247;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Keski-Suomi;kaikki;kaikki;1881;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Kymenlaakso;kaikki;kaikki;1038;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Lappi;kaikki;kaikki;873;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Pirkanmaa;kaikki;kaikki;3573;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Pohjanmaa;kaikki;kaikki;618;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Pohjois-Karjala;kaikki;kaikki;1076;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Pohjois-Pohjanmaa;kaikki;kaikki;2115;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Pohjois-Savo;kaikki;kaikki;1706;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Päijät-Häme;kaikki;kaikki;1532;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Satakunta;kaikki;kaikki;995;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Uusimaa;kaikki;kaikki;13239;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;21;Varsinais-Suomi;kaikki;kaikki;2640;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Etelä-Karjala;kaikki;kaikki;571;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Etelä-Pohjanmaa;kaikki;kaikki;726;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Etelä-Savo;kaikki;kaikki;615;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Kainuu;kaikki;kaikki;357;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Kanta-Häme;kaikki;kaikki;868;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Keski-Pohjanmaa;kaikki;kaikki;244;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Keski-Suomi;kaikki;kaikki;1559;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Kymenlaakso;kaikki;kaikki;806;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Lappi;kaikki;kaikki;846;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Pirkanmaa;kaikki;kaikki;2956;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Pohjanmaa;kaikki;kaikki;587;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Pohjois-Karjala;kaikki;kaikki;923;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Pohjois-Pohjanmaa;kaikki;kaikki;1988;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Pohjois-Savo;kaikki;kaikki;1384;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Päijät-Häme;kaikki;kaikki;1161;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Satakunta;kaikki;kaikki;923;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Uusimaa;kaikki;kaikki;10153;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;21;Varsinais-Suomi;kaikki;kaikki;2426;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Etelä-Karjala;kaikki;kaikki;583;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Etelä-Pohjanmaa;kaikki;kaikki;751;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Etelä-Savo;kaikki;kaikki;623;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Kainuu;kaikki;kaikki;325;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Kanta-Häme;kaikki;kaikki;808;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Keski-Pohjanmaa;kaikki;kaikki;290;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Keski-Suomi;kaikki;kaikki;1485;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Kymenlaakso;kaikki;kaikki;792;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Lappi;kaikki;kaikki;758;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Pirkanmaa;kaikki;kaikki;3048;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Pohjanmaa;kaikki;kaikki;512;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Pohjois-Karjala;kaikki;kaikki;861;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Pohjois-Pohjanmaa;kaikki;kaikki;1968;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Pohjois-Savo;kaikki;kaikki;1270;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Päijät-Häme;kaikki;kaikki;1136;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Satakunta;kaikki;kaikki;883;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Uusimaa;kaikki;kaikki;9496;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;22;Varsinais-Suomi;kaikki;kaikki;2286;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Etelä-Karjala;kaikki;kaikki;663;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Etelä-Pohjanmaa;kaikki;kaikki;814;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Etelä-Savo;kaikki;kaikki;623;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Kainuu;kaikki;kaikki;376;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Kanta-Häme;kaikki;kaikki;913;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Keski-Pohjanmaa;kaikki;kaikki;309;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Keski-Suomi;kaikki;kaikki;1553;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Kymenlaakso;kaikki;kaikki;856;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Lappi;kaikki;kaikki;849;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Pirkanmaa;kaikki;kaikki;3322;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Pohjanmaa;kaikki;kaikki;604;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Pohjois-Karjala;kaikki;kaikki;934;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Pohjois-Pohjanmaa;kaikki;kaikki;2179;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Pohjois-Savo;kaikki;kaikki;1385;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Päijät-Häme;kaikki;kaikki;1251;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Satakunta;kaikki;kaikki;889;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Uusimaa;kaikki;kaikki;11427;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;22;Varsinais-Suomi;kaikki;kaikki;2473;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Etelä-Karjala;kaikki;kaikki;518;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Etelä-Pohjanmaa;kaikki;kaikki;629;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Etelä-Savo;kaikki;kaikki;512;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Kainuu;kaikki;kaikki;280;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Kanta-Häme;kaikki;kaikki;761;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Keski-Pohjanmaa;kaikki;kaikki;206;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Keski-Suomi;kaikki;kaikki;1364;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Kymenlaakso;kaikki;kaikki;748;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Lappi;kaikki;kaikki;708;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Pirkanmaa;kaikki;kaikki;2539;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Pohjanmaa;kaikki;kaikki;586;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Pohjois-Karjala;kaikki;kaikki;776;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Pohjois-Pohjanmaa;kaikki;kaikki;1613;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Pohjois-Savo;kaikki;kaikki;1202;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Päijät-Häme;kaikki;kaikki;1010;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Satakunta;kaikki;kaikki;763;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Uusimaa;kaikki;kaikki;9511;2021/07/01 10:04:09
Perustoimeentulotuki;2021;viikko;22;Varsinais-Suomi;kaikki;kaikki;2079;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Etelä-Karjala;kaikki;kaikki;549;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Etelä-Pohjanmaa;kaikki;kaikki;688;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Etelä-Savo;kaikki;kaikki;584;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Kainuu;kaikki;kaikki;265;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Kanta-Häme;kaikki;kaikki;803;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Keski-Pohjanmaa;kaikki;kaikki;216;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Keski-Suomi;kaikki;kaikki;1301;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Kymenlaakso;kaikki;kaikki;712;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Lappi;kaikki;kaikki;751;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Pirkanmaa;kaikki;kaikki;2676;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Pohjanmaa;kaikki;kaikki;566;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Pohjois-Karjala;kaikki;kaikki;797;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Pohjois-Pohjanmaa;kaikki;kaikki;1679;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Pohjois-Savo;kaikki;kaikki;1272;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Päijät-Häme;kaikki;kaikki;1113;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Satakunta;kaikki;kaikki;796;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Uusimaa;kaikki;kaikki;9515;2021/07/01 10:04:09
Perustoimeentulotuki;2019;viikko;23;Varsinais-Suomi;kaikki;kaikki;2030;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;23;Etelä-Karjala;kaikki;kaikki;560;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;23;Etelä-Pohjanmaa;kaikki;kaikki;688;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;23;Etelä-Savo;kaikki;kaikki;598;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;23;Kainuu;kaikki;kaikki;268;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;23;Kanta-Häme;kaikki;kaikki;835;2021/07/01 10:04:09
Perustoimeentulotuki;2020;viikko;23;Keski-Pohjanmaa;kaikki;kaikki;229;2021/07/01 10:04:09
