tyyppi;vuosi;aikatyyppi;kuukausi;viikko;paiva;viikonpaiva;alue;aluetaso;palvelukanava;saatavuusaika_ka;hakemukset_sahkoiset_osuus;puhelinpalvelun_vastausprosentti;puhelinpalvelun_jonotusajan_keskiarvo_min;updated
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Tervo;kunta;verkkopalvelu;NA;73,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Tervo;kunta;verkkopalvelu;NA;63,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Tervo;kunta;verkkopalvelu;NA;60,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Tuusniemi;kunta;verkkopalvelu;NA;70,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Tuusniemi;kunta;verkkopalvelu;NA;75,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Tuusniemi;kunta;verkkopalvelu;NA;73,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Varkaus;kunta;verkkopalvelu;NA;72,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Varkaus;kunta;verkkopalvelu;NA;67,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Varkaus;kunta;verkkopalvelu;NA;72,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Vesanto;kunta;verkkopalvelu;NA;67,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Vesanto;kunta;verkkopalvelu;NA;67,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Vesanto;kunta;verkkopalvelu;NA;65,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Vieremä;kunta;verkkopalvelu;NA;71,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Vieremä;kunta;verkkopalvelu;NA;68,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Vieremä;kunta;verkkopalvelu;NA;73,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Asikkala;kunta;verkkopalvelu;NA;62,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Asikkala;kunta;verkkopalvelu;NA;61,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Asikkala;kunta;verkkopalvelu;NA;69,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Hartola;kunta;verkkopalvelu;NA;67,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Hartola;kunta;verkkopalvelu;NA;66,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Hartola;kunta;verkkopalvelu;NA;73,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Heinola;kunta;verkkopalvelu;NA;58,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Heinola;kunta;verkkopalvelu;NA;60,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Heinola;kunta;verkkopalvelu;NA;67,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Hollola;kunta;verkkopalvelu;NA;68,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Hollola;kunta;verkkopalvelu;NA;72,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Hollola;kunta;verkkopalvelu;NA;77,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Iitti;kunta;verkkopalvelu;NA;65,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Iitti;kunta;verkkopalvelu;NA;68,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Iitti;kunta;verkkopalvelu;NA;72,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kärkölä;kunta;verkkopalvelu;NA;73,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kärkölä;kunta;verkkopalvelu;NA;76,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kärkölä;kunta;verkkopalvelu;NA;79,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Lahti;kunta;verkkopalvelu;NA;69,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Lahti;kunta;verkkopalvelu;NA;73,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Lahti;kunta;verkkopalvelu;NA;77,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Orimattila;kunta;verkkopalvelu;NA;68,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Orimattila;kunta;verkkopalvelu;NA;70,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Orimattila;kunta;verkkopalvelu;NA;77,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Padasjoki;kunta;verkkopalvelu;NA;75,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Padasjoki;kunta;verkkopalvelu;NA;65,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Padasjoki;kunta;verkkopalvelu;NA;81,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Sysmä;kunta;verkkopalvelu;NA;63,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Sysmä;kunta;verkkopalvelu;NA;69,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Sysmä;kunta;verkkopalvelu;NA;77,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Eura;kunta;verkkopalvelu;NA;72,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Eura;kunta;verkkopalvelu;NA;72,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Eura;kunta;verkkopalvelu;NA;72,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Eurajoki;kunta;verkkopalvelu;NA;67,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Eurajoki;kunta;verkkopalvelu;NA;66,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Eurajoki;kunta;verkkopalvelu;NA;66,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Harjavalta;kunta;verkkopalvelu;NA;63,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Harjavalta;kunta;verkkopalvelu;NA;66,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Harjavalta;kunta;verkkopalvelu;NA;66,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Huittinen;kunta;verkkopalvelu;NA;62,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Huittinen;kunta;verkkopalvelu;NA;60,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Huittinen;kunta;verkkopalvelu;NA;61,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Jämijärvi;kunta;verkkopalvelu;NA;67,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Jämijärvi;kunta;verkkopalvelu;NA;68,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Jämijärvi;kunta;verkkopalvelu;NA;67,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kankaanpää;kunta;verkkopalvelu;NA;67,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kankaanpää;kunta;verkkopalvelu;NA;68,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kankaanpää;kunta;verkkopalvelu;NA;69,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Karvia;kunta;verkkopalvelu;NA;67,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Karvia;kunta;verkkopalvelu;NA;70,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Karvia;kunta;verkkopalvelu;NA;66,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kokemäki;kunta;verkkopalvelu;NA;69,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kokemäki;kunta;verkkopalvelu;NA;67,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kokemäki;kunta;verkkopalvelu;NA;71,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Merikarvia;kunta;verkkopalvelu;NA;68,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Merikarvia;kunta;verkkopalvelu;NA;70,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Merikarvia;kunta;verkkopalvelu;NA;67,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Nakkila;kunta;verkkopalvelu;NA;61,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Nakkila;kunta;verkkopalvelu;NA;65,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Nakkila;kunta;verkkopalvelu;NA;65,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pomarkku;kunta;verkkopalvelu;NA;67,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pomarkku;kunta;verkkopalvelu;NA;66,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pomarkku;kunta;verkkopalvelu;NA;70,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pori;kunta;verkkopalvelu;NA;61,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pori;kunta;verkkopalvelu;NA;65,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pori;kunta;verkkopalvelu;NA;67,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Rauma;kunta;verkkopalvelu;NA;69,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Rauma;kunta;verkkopalvelu;NA;68,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Rauma;kunta;verkkopalvelu;NA;67,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Siikainen;kunta;verkkopalvelu;NA;69,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Siikainen;kunta;verkkopalvelu;NA;69,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Siikainen;kunta;verkkopalvelu;NA;74,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Säkylä;kunta;verkkopalvelu;NA;71,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Säkylä;kunta;verkkopalvelu;NA;71,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Säkylä;kunta;verkkopalvelu;NA;72,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Ulvila;kunta;verkkopalvelu;NA;63,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Ulvila;kunta;verkkopalvelu;NA;64,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Ulvila;kunta;verkkopalvelu;NA;68,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Askola;kunta;verkkopalvelu;NA;72,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Askola;kunta;verkkopalvelu;NA;72,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Askola;kunta;verkkopalvelu;NA;71,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Espoo;kunta;verkkopalvelu;NA;72,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Espoo;kunta;verkkopalvelu;NA;77,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Espoo;kunta;verkkopalvelu;NA;81,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Hanko;kunta;verkkopalvelu;NA;53,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Hanko;kunta;verkkopalvelu;NA;63,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Hanko;kunta;verkkopalvelu;NA;68,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Helsinki;kunta;verkkopalvelu;NA;71,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Helsinki;kunta;verkkopalvelu;NA;76,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Helsinki;kunta;verkkopalvelu;NA;78,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Hyvinkää;kunta;verkkopalvelu;NA;70,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Hyvinkää;kunta;verkkopalvelu;NA;77,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Hyvinkää;kunta;verkkopalvelu;NA;78,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Inkoo;kunta;verkkopalvelu;NA;65,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Inkoo;kunta;verkkopalvelu;NA;75,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Inkoo;kunta;verkkopalvelu;NA;71,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Järvenpää;kunta;verkkopalvelu;NA;71,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Järvenpää;kunta;verkkopalvelu;NA;77,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Järvenpää;kunta;verkkopalvelu;NA;76,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Karkkila;kunta;verkkopalvelu;NA;67,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Karkkila;kunta;verkkopalvelu;NA;73,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Karkkila;kunta;verkkopalvelu;NA;73,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kauniainen;kunta;verkkopalvelu;NA;70,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kauniainen;kunta;verkkopalvelu;NA;77,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kauniainen;kunta;verkkopalvelu;NA;82,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kerava;kunta;verkkopalvelu;NA;70,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kerava;kunta;verkkopalvelu;NA;77,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kerava;kunta;verkkopalvelu;NA;79,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Kirkkonummi;kunta;verkkopalvelu;NA;70,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Kirkkonummi;kunta;verkkopalvelu;NA;74,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Kirkkonummi;kunta;verkkopalvelu;NA;78,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Lapinjärvi;kunta;verkkopalvelu;NA;66,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Lapinjärvi;kunta;verkkopalvelu;NA;73,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Lapinjärvi;kunta;verkkopalvelu;NA;78,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Lohja;kunta;verkkopalvelu;NA;66,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Lohja;kunta;verkkopalvelu;NA;70,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Lohja;kunta;verkkopalvelu;NA;72,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Loviisa;kunta;verkkopalvelu;NA;68,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Loviisa;kunta;verkkopalvelu;NA;70,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Loviisa;kunta;verkkopalvelu;NA;72,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Myrskylä;kunta;verkkopalvelu;NA;73,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Myrskylä;kunta;verkkopalvelu;NA;69,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Myrskylä;kunta;verkkopalvelu;NA;73,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Mäntsälä;kunta;verkkopalvelu;NA;65,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Mäntsälä;kunta;verkkopalvelu;NA;70,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Mäntsälä;kunta;verkkopalvelu;NA;74,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Nurmijärvi;kunta;verkkopalvelu;NA;72,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Nurmijärvi;kunta;verkkopalvelu;NA;75,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Nurmijärvi;kunta;verkkopalvelu;NA;78,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pornainen;kunta;verkkopalvelu;NA;70,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pornainen;kunta;verkkopalvelu;NA;75,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pornainen;kunta;verkkopalvelu;NA;72,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Porvoo;kunta;verkkopalvelu;NA;66,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Porvoo;kunta;verkkopalvelu;NA;64,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Porvoo;kunta;verkkopalvelu;NA;62,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Pukkila;kunta;verkkopalvelu;NA;76,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Pukkila;kunta;verkkopalvelu;NA;75,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Pukkila;kunta;verkkopalvelu;NA;80,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Raasepori;kunta;verkkopalvelu;NA;61,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Raasepori;kunta;verkkopalvelu;NA;68,5000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Raasepori;kunta;verkkopalvelu;NA;72,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Sipoo;kunta;verkkopalvelu;NA;72,2000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Sipoo;kunta;verkkopalvelu;NA;73,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Sipoo;kunta;verkkopalvelu;NA;78,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Siuntio;kunta;verkkopalvelu;NA;67,3000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Siuntio;kunta;verkkopalvelu;NA;68,8000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Siuntio;kunta;verkkopalvelu;NA;74,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Tuusula;kunta;verkkopalvelu;NA;70,9000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Tuusula;kunta;verkkopalvelu;NA;76,4000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Tuusula;kunta;verkkopalvelu;NA;80,6000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Vantaa;kunta;verkkopalvelu;NA;74,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Vantaa;kunta;verkkopalvelu;NA;78,0000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2021;kuukausi;1;NA;NA;NA;Vantaa;kunta;verkkopalvelu;NA;81,1000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2019;kuukausi;1;NA;NA;NA;Vihti;kunta;verkkopalvelu;NA;68,7000000000000;NA;NA;2021/02/18 10:02:35
verkkohakemusten osuus;2020;kuukausi;1;NA;NA;NA;Vihti;kunta;verkkopalvelu;NA;73,2000000000000;NA;NA;2021/02/18 10:02:35
